,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration_old,draw_duration_new,trial_duration,mean_intensity,bounding_box,filename
10,cdm_run_v61562694683179,8,an apple,age3,1562694897347.0,2019-07-09T17:54:57.347Z,2,5.018,6.696,10.049,0.02499202806122449,"(1, 186, 49, 207)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/an apple_sketch_age3_cdm_run_v61562694683179.png
11,cdm_run_v61562694683179,9,a cow,age3,1562694923412.0,2019-07-09T17:55:23.412Z,12,10.836,13.066,18.617,0.0703922193877551,"(10, 223, 75, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a cow_sketch_age3_cdm_run_v61562694683179.png
12,cdm_run_v61562694683179,10,a bed,age3,1562694942479.0,2019-07-09T17:55:42.479Z,11,9.459,9.558,12.114,0.030811543367346938,"(49, 217, 25, 172)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a bed_sketch_age3_cdm_run_v61562694683179.png
13,cdm_run_v61562694683179,11,a book,age3,1562694962142.0,2019-07-09T17:56:02.142Z,5,6.854,7.52,12.4,0.033103475765306124,"(6, 211, 3, 178)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a book_sketch_age3_cdm_run_v61562694683179.png
14,cdm_run_v61562694683179,12,an ice cream,age3,1562694975635.0,2019-07-09T17:56:15.635Z,1,0.0,1.885,5.498,0.007314253826530612,"(13, 65, 88, 130)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/an ice cream_sketch_age3_cdm_run_v61562694683179.png
15,cdm_run_v61562696288663,1,square,age2,1562696353138.0,2019-07-09T18:19:13.138Z,4,10.918,12.116,13.302,0.0392219387755102,"(55, 222, 36, 222)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/square_sketch_age2_cdm_run_v61562696288663.png
16,cdm_run_v61562696288663,2,shape,age2,1562696371482.0,2019-07-09T18:19:31.481Z,2,3.102,8.204,13.062,0.04454320790816327,"(0, 216, 18, 192)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/shape_sketch_age2_cdm_run_v61562696288663.png
17,cdm_run_v61562696288663,3,this square,age2,1562696388519.0,2019-07-09T18:19:48.519Z,4,4.068,4.783,10.069,0.04029815051020408,"(12, 186, 51, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/this square_sketch_age2_cdm_run_v61562696288663.png
18,cdm_run_v61562696288663,4,a book,age2,1562696411106.0,2019-07-09T18:20:11.106Z,14,8.654,12.683,15.581,0.13056042729591838,"(13, 223, 37, 207)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a book_sketch_age2_cdm_run_v61562696288663.png
19,cdm_run_v61562696288663,5,a TV,age2,1562696422412.0,2019-07-09T18:20:22.412Z,2,0.835,1.262,3.16,0.008888711734693877,"(0, 223, 72, 219)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a TV_sketch_age2_cdm_run_v61562696288663.png
20,cdm_run_v61562696764170,1,square,age5,1562696836845.0,2019-07-09T18:27:16.845Z,2,2.283,7.373,9.831,0.02206234056122449,"(61, 162, 63, 174)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/square_sketch_age5_cdm_run_v61562696764170.png
21,cdm_run_v61562696764170,2,shape,age5,1562696855885.0,2019-07-09T18:27:35.884Z,7,7.727,11.216,13.518,0.03228635204081633,"(9, 210, 31, 151)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/shape_sketch_age5_cdm_run_v61562696764170.png
22,cdm_run_v61562696764170,3,this square,age5,1562696878683.0,2019-07-09T18:27:58.683Z,8,11.181,13.637,15.892,0.16334502551020408,"(9, 199, 0, 214)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/this square_sketch_age5_cdm_run_v61562696764170.png
23,cdm_run_v61562696764170,4,a snail,age5,1562696914025.0,2019-07-09T18:28:34.025Z,6,15.811,25.858,27.692,0.06176259566326531,"(4, 93, 16, 222)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a snail_sketch_age5_cdm_run_v61562696764170.png
24,cdm_run_v61562696764170,5,a horse,age5,1562696926673.0,2019-07-09T18:28:46.673Z,1,0.0,3.572,5.055,0.008769132653061224,"(12, 112, 16, 80)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a horse_sketch_age5_cdm_run_v61562696764170.png
25,cdm_run_v61562696764170,6,a TV,age5,1562696956103.0,2019-07-09T18:29:16.103Z,4,4.983,16.01,21.331,0.03730867346938776,"(18, 192, 30, 196)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a TV_sketch_age5_cdm_run_v61562696764170.png
26,cdm_run_v61562696764170,7,a cow,age5,1562696982588.0,2019-07-09T18:29:42.588Z,136,18.663,18.748,19.393,0.19511320153061223,"(4, 208, 3, 211)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a cow_sketch_age5_cdm_run_v61562696764170.png
27,cdm_run_v61562696764170,8,a book,age5,1562697019939.0,2019-07-09T18:30:19.939Z,1,0.0,0.861,30.13,0.0,"(0, 0, 0, 0)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a book_sketch_age5_cdm_run_v61562696764170.png
28,cdm_run_v61562698255980,1,square,age2,1562698286244.0,2019-07-09T18:51:26.244Z,4,2.784,3.071,5.771,0.01638233418367347,"(57, 201, 0, 204)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/square_sketch_age2_cdm_run_v61562698255980.png
29,cdm_run_v61562698255980,2,shape,age2,1562698298506.0,2019-07-09T18:51:38.506Z,4,3.259,3.53,7.328,0.018435108418367346,"(0, 223, 19, 183)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/shape_sketch_age2_cdm_run_v61562698255980.png
30,cdm_run_v61562698255980,3,this square,age2,1562698310581.0,2019-07-09T18:51:50.581Z,1,0.0,2.171,5.596,0.026705994897959183,"(4, 172, 16, 178)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/this square_sketch_age2_cdm_run_v61562698255980.png
31,cdm_run_v61562698255980,4,an apple,age2,1562698326485.0,2019-07-09T18:52:06.485Z,5,2.25,2.39,9.443,0.05562420280612245,"(34, 196, 78, 219)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/an apple_sketch_age2_cdm_run_v61562698255980.png
32,cdm_run_v61562698255980,6,a cow,age2,1562698345683.0,2019-07-09T18:52:25.683Z,7,8.75,9.94,3.066,0.05098054846938776,"(42, 195, 30, 190)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a cow_sketch_age2_cdm_run_v61562698255980.png
33,cdm_run_v61562700439371,1,square,age8,1562700484273.0,2019-07-09T19:28:04.273Z,1,0.0,3.783,7.001,0.020946269132653062,"(55, 162, 42, 162)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/square_sketch_age8_cdm_run_v61562700439371.png
34,cdm_run_v61562700439371,3,this square,age8,1562700511941.0,2019-07-09T19:28:31.941Z,1,0.0,4.01,2.127,0.0,"(0, 0, 0, 0)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/this square_sketch_age8_cdm_run_v61562700439371.png
35,cdm_run_v61562700439371,5,a cow,age8,1562700560132.0,2019-07-09T19:29:20.132Z,24,25.305,27.386,30.088,0.062201052295918366,"(39, 208, 33, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a cow_sketch_age8_cdm_run_v61562700439371.png
36,cdm_run_v61562700439371,6,an apple,age8,1562700590559.0,2019-07-09T19:29:50.559Z,7,8.86,11.872,18.027,0.01953125,"(46, 163, 67, 142)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/an apple_sketch_age8_cdm_run_v61562700439371.png
37,cdm_run_v61562700439371,7,a TV,age8,1562700619393.0,2019-07-09T19:30:19.393Z,10,13.352,13.943,20.643,0.0349968112244898,"(79, 193, 33, 174)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a TV_sketch_age8_cdm_run_v61562700439371.png
38,cdm_run_v61562700439371,8,an ice cream,age8,1562700641601.0,2019-07-09T19:30:41.601Z,16,10.687,12.405,14.273,0.061643016581632654,"(0, 177, 0, 205)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/an ice cream_sketch_age8_cdm_run_v61562700439371.png
39,cdm_run_v61562700439371,9,an elephant,age8,1562700667898.0,2019-07-09T19:31:07.898Z,7,8.401,16.768,18.759,0.05424904336734694,"(0, 150, 0, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/an elephant_sketch_age8_cdm_run_v61562700439371.png
40,cdm_run_v61562700439371,10,a bed,age8,1562700705281.0,2019-07-09T19:31:45.281Z,11,22.294,28.802,30.154,0.17424665178571427,"(33, 223, 4, 207)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a bed_sketch_age8_cdm_run_v61562700439371.png
41,cdm_run_v61562700439371,11,a snail,age8,1562700731099.0,2019-07-09T19:32:11.099Z,8,11.135,12.555,14.856,0.05267458545918367,"(64, 196, 25, 186)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a snail_sketch_age8_cdm_run_v61562700439371.png
42,cdm_run_v61562700439371,12,a book,age8,1562700744895.0,2019-07-09T19:32:24.895Z,6,2.833,4.629,6.525,0.04055723852040816,"(9, 181, 136, 211)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a book_sketch_age8_cdm_run_v61562700439371.png
43,cdm_run_v61562702174644,1,square,age10,1562702215641.0,2019-07-09T19:56:55.641Z,1,0.0,8.907,10.759,0.018714126275510203,"(54, 165, 61, 163)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/square_sketch_age10_cdm_run_v61562702174644.png
44,cdm_run_v61562702174644,2,shape,age10,1562702236259.0,2019-07-09T19:57:16.259Z,1,0.0,12.317,15.334,0.032724808673469385,"(6, 214, 40, 151)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/shape_sketch_age10_cdm_run_v61562702174644.png
45,cdm_run_v61562702174644,3,this square,age10,1562702246166.0,2019-07-09T19:57:26.166Z,2,0.086,1.728,2.97,0.017877072704081634,"(43, 163, 25, 175)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/this square_sketch_age10_cdm_run_v61562702174644.png
46,cdm_run_v61562702174644,4,a bed,age10,1562702266008.0,2019-07-09T19:57:46.008Z,6,7.633,7.92,13.187,0.010801977040816327,"(179, 223, 125, 189)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a bed_sketch_age10_cdm_run_v61562702174644.png
47,cdm_run_v61562702174644,5,a TV,age10,1562702284336.0,2019-07-09T19:58:04.336Z,2,5.036,8.376,10.272,0.020069355867346938,"(40, 151, 63, 177)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a TV_sketch_age10_cdm_run_v61562702174644.png
48,cdm_run_v61562702923578,1,square,age4,1562702984259.0,2019-07-09T20:09:44.258Z,1,0.0,6.093,12.091,0.0184749681122449,"(58, 159, 63, 163)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/square_sketch_age4_cdm_run_v61562702923578.png
49,cdm_run_v61562702923578,2,shape,age4,1562703006518.0,2019-07-09T20:10:06.518Z,1,0.0,11.13,16.706,0.02796157525510204,"(16, 202, 34, 148)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/shape_sketch_age4_cdm_run_v61562702923578.png
50,cdm_run_v61562702923578,3,this square,age4,1562703023273.0,2019-07-09T20:10:23.273Z,1,0.0,4.45,9.685,0.027622767857142856,"(40, 186, 12, 189)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/this square_sketch_age4_cdm_run_v61562702923578.png
51,cdm_run_v61562703992191,1,square,age4,1562704107762.0,2019-07-09T20:28:27.762Z,1,0.0,7.747,10.37,0.021065848214285716,"(45, 168, 58, 175)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/square_sketch_age4_cdm_run_v61562703992191.png
52,cdm_run_v61562703992191,2,shape,age4,1562704123088.0,2019-07-09T20:28:43.088Z,1,0.0,8.148,10.2,0.032704878826530615,"(0, 211, 25, 156)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/shape_sketch_age4_cdm_run_v61562703992191.png
53,cdm_run_v61562703992191,4,a horse,age4,1562704228098.0,2019-07-09T20:30:28.098Z,4,9.823,27.659,30.738,0.03830516581632653,"(72, 171, 6, 189)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a horse_sketch_age4_cdm_run_v61562703992191.png
54,cdm_run_v61562703992191,5,a bed,age4,1562704258722.0,2019-07-09T20:30:58.722Z,4,13.088,17.202,21.167,0.03575414540816327,"(34, 168, 67, 135)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a bed_sketch_age4_cdm_run_v61562703992191.png
55,cdm_run_v61562703992191,6,a book,age4,1562704285155.0,2019-07-09T20:31:25.155Z,8,10.326,13.607,19.133,0.03551498724489796,"(49, 148, 76, 145)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a book_sketch_age4_cdm_run_v61562703992191.png
56,cdm_run_v61562703992191,7,a cow,age4,1562704302926.0,2019-07-09T20:31:42.926Z,3,1.843,6.053,10.48,0.02796157525510204,"(87, 223, 97, 205)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a cow_sketch_age4_cdm_run_v61562703992191.png
57,cdm_run_v61562703992191,8,a TV,age4,1562704317968.0,2019-07-09T20:31:57.968Z,1,0.0,3.264,6.391,0.019391741071428572,"(67, 175, 88, 198)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a TV_sketch_age4_cdm_run_v61562703992191.png
58,cdm_run_v61562703992191,9,an ice cream,age4,1562704342625.0,2019-07-09T20:32:22.625Z,7,11.362,13.261,16.773,0.05622209821428571,"(0, 172, 52, 205)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/an ice cream_sketch_age4_cdm_run_v61562703992191.png
59,cdm_run_v61562703992191,10,an elephant,age4,1562704368691.0,2019-07-09T20:32:48.691Z,9,8.631,10.465,18.487,0.030432876275510203,"(60, 129, 37, 192)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/an elephant_sketch_age4_cdm_run_v61562703992191.png
60,cdm_run_v61562703992191,11,an apple,age4,1562704385218.0,2019-07-09T20:33:05.218Z,7,5.909,7.494,9.713,0.015923947704081634,"(91, 187, 81, 156)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/an apple_sketch_age4_cdm_run_v61562703992191.png
61,cdm_run_v61562703992191,12,a snail,age4,1562704409976.0,2019-07-09T20:33:29.976Z,8,13.102,13.756,17.382,0.03130978954081633,"(81, 156, 37, 147)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a snail_sketch_age4_cdm_run_v61562703992191.png
62,cdm_run_v61562704576854,1,square,age10,1562704646988.0,2019-07-09T20:37:26.987Z,1,0.0,6.685,9.174,0.019232302295918366,"(60, 160, 61, 160)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/square_sketch_age10_cdm_run_v61562704576854.png
63,cdm_run_v61562704576854,2,shape,age10,1562704661580.0,2019-07-09T20:37:41.580Z,1,0.0,7.308,9.124,0.0303531568877551,"(13, 216, 28, 147)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/shape_sketch_age10_cdm_run_v61562704576854.png
64,cdm_run_v61562704576854,3,this square,age10,1562704675481.0,2019-07-09T20:37:55.481Z,2,1.745,4.967,7.462,0.020746970663265307,"(66, 178, 57, 175)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/this square_sketch_age10_cdm_run_v61562704576854.png
65,cdm_run_v61562704576854,4,an ice cream,age10,1562704713850.0,2019-07-09T20:38:33.850Z,21,26.605,27.309,30.619,0.0546875,"(13, 211, 49, 159)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/an ice cream_sketch_age10_cdm_run_v61562704576854.png
66,cdm_run_v61562704576854,5,a horse,age10,1562704751556.0,2019-07-09T20:39:11.556Z,13,22.504,27.071,30.138,0.052036830357142856,"(60, 199, 4, 165)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a horse_sketch_age10_cdm_run_v61562704576854.png
67,cdm_run_v61562704576854,6,a bed,age10,1562704790582.0,2019-07-09T20:39:50.582Z,21,26.664,27.276,30.16,0.0778061224489796,"(12, 187, 18, 177)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a bed_sketch_age10_cdm_run_v61562704576854.png
68,cdm_run_v61562704576854,7,a TV,age10,1562704829969.0,2019-07-09T20:40:29.969Z,19,26.64,29.315,30.125,0.08711336096938775,"(61, 181, 3, 214)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a TV_sketch_age10_cdm_run_v61562704576854.png
69,cdm_run_v61562704576854,8,a cow,age10,1562704868748.0,2019-07-09T20:41:08.748Z,37,26.18,26.428,30.139,0.12226961096938775,"(9, 223, 0, 216)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a cow_sketch_age10_cdm_run_v61562704576854.png
70,cdm_run_v61562704576854,9,an apple,age10,1562704887118.0,2019-07-09T20:41:27.117Z,9,8.05,8.984,10.318,0.03077168367346939,"(43, 196, 45, 172)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/an apple_sketch_age10_cdm_run_v61562704576854.png
71,cdm_run_v61562704576854,10,a book,age10,1562704917722.0,2019-07-09T20:41:57.722Z,21,19.987,22.122,23.296,0.08115433673469388,"(24, 204, 25, 207)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a book_sketch_age10_cdm_run_v61562704576854.png
72,cdm_run_v61562704576854,11,a snail,age10,1562704941153.0,2019-07-09T20:42:21.153Z,8,8.204,11.342,15.742,0.05608258928571429,"(51, 192, 30, 174)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/a snail_sketch_age10_cdm_run_v61562704576854.png
73,cdm_run_v61562704576854,12,an elephant,age10,1562704976917.0,2019-07-09T20:42:56.916Z,9,24.435,26.465,27.877,0.10455197704081633,"(6, 223, 1, 208)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/an elephant_sketch_age10_cdm_run_v61562704576854.png
74,cdm_run_v61562706539413,1,square,age9,1562706575249.0,2019-07-09T21:09:35.249Z,1,0.0,1.753,5.687,0.02122528698979592,"(48, 165, 30, 180)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/square_sketch_age9_cdm_run_v61562706539413.png
75,cdm_run_v61562706584434,1,square,age9,1562706623658.0,2019-07-09T21:10:23.658Z,2,2.188,12.264,14.355,0.016940369897959183,"(57, 160, 63, 165)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/square_sketch_age9_cdm_run_v61562706584434.png
76,cdm_run_v61562706584434,2,shape,age9,1562706640147.0,2019-07-09T21:10:40.147Z,1,0.0,7.439,10.906,0.030572385204081634,"(6, 214, 34, 151)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/shape_sketch_age9_cdm_run_v61562706584434.png
77,cdm_run_v61562706584434,3,this square,age9,1562706651167.0,2019-07-09T21:10:51.167Z,1,0.0,1.29,4.059,0.011937978316326531,"(36, 148, 40, 177)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/this square_sketch_age9_cdm_run_v61562706584434.png
78,cdm_run_v61562707536226,1,square,age7,1562707660231.0,2019-07-09T21:27:40.231Z,1,0.0,3.889,8.639,0.015565210459183673,"(66, 159, 67, 171)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/cdm_run_v6/sketches_full_dataset/square_sketch_age7_cdm_run_v61562707536226.png
