session_id,category,age,num_strokes,draw_duration_old,draw_duration_new,mean_intensity,age_numeric,filename
cdm_run_v41543692435441,a cat,age6,13,18.763,0,0.0584542410714286,6,cat_sketch_age6_cdm_run_v41543692435441.png
cdm_run_v41543697737568,a cat,age6,13,14.514,0,0.0333227040816327,6,cat_sketch_age6_cdm_run_v41543697737568.png
cdm_run_v41543700997092,a cat,age6,11,8.468,0,0.021663743622449,6,cat_sketch_age6_cdm_run_v41543700997092.png
cdm_run_v41544395731367,a cat,age6,11,11.641,0,0.0388632015306122,6,cat_sketch_age6_cdm_run_v41544395731367.png
cdm_run_v41544399727177,a cat,age6,11,15.637,0,0.0668048469387755,6,cat_sketch_age6_cdm_run_v41544399727177.png
cdm_run_v41544565094949,a cat,age6,11,12.96,0,0.0421316964285714,6,cat_sketch_age6_cdm_run_v41544565094949.png
cdm_run_v41544653684904,a cat,age6,3,5.075,0,0.0409359056122449,6,cat_sketch_age6_cdm_run_v41544653684904.png
cdm_run_v41544729587520,a cat,age6,4,3.809,0,0.0335419323979592,6,cat_sketch_age6_cdm_run_v41544729587520.png
cdm_run_v41544734378974,a cat,age6,14,13.102,0,0.0534518494897959,6,cat_sketch_age6_cdm_run_v41544734378974.png
cdm_run_v41544908637069,a cat,age6,6,9.091,0,0.0222417091836735,6,cat_sketch_age6_cdm_run_v41544908637069.png
cdm_run_v41544914652634,a cat,age6,14,23.688,0,0.0354751275510204,6,cat_sketch_age6_cdm_run_v41544914652634.png
cdm_run_v41544916806336,a cat,age6,16,25.729,0,0.0574776785714286,6,cat_sketch_age6_cdm_run_v41544916806336.png
cdm_run_v41544995863758,a cat,age6,7,9.244,0,0.0441446109693878,6,cat_sketch_age6_cdm_run_v41544995863758.png
cdm_run_v41545003263891,a cat,age6,16,13.886,0,0.0505022321428571,6,cat_sketch_age6_cdm_run_v41545003263891.png
cdm_run_v41545167774934,a cat,age6,16,16.12,0,0.0558832908163265,6,cat_sketch_age6_cdm_run_v41545167774934.png
cdm_run_v41545168542059,a cat,age6,13,20.73,0,0.0719866071428571,6,cat_sketch_age6_cdm_run_v41545168542059.png
cdm_run_v41545336999685,a cat,age6,31,44.933,0,0.0662667410714286,6,cat_sketch_age6_cdm_run_v41545336999685.png
cdm_run_v41545337760711,a cat,age6,9,11.801,0,0.0644730548469388,6,cat_sketch_age6_cdm_run_v41545337760711.png
cdm_run_v41545432047269,a cat,age6,8,9.284,0,0.034080038265306097,6,cat_sketch_age6_cdm_run_v41545432047269.png
cdm_run_v41545507410887,a cat,age6,11,20.962,0,0.0608657525510204,6,cat_sketch_age6_cdm_run_v41545507410887.png
cdm_run_v41545512189647,a cat,age6,13,12.619,0,0.0492665816326531,6,cat_sketch_age6_cdm_run_v41545512189647.png
cdm_run_v41545520218885,a cat,age6,14,18.486,0,0.0606664540816327,6,cat_sketch_age6_cdm_run_v41545520218885.png
cdm_run_v41545520794733,a cat,age6,9,7.612,0,0.0394810267857143,6,cat_sketch_age6_cdm_run_v41545520794733.png
cdm_run_v41545602048237,a cat,age6,9,9.482,0,0.0630779655612245,6,cat_sketch_age6_cdm_run_v41545602048237.png
cdm_run_v41545685193122,a cat,age6,8,7.493,0,0.0381058673469388,6,cat_sketch_age6_cdm_run_v41545685193122.png
cdm_run_v41545853859323,a cat,age6,8,11.292,0,0.0393415178571429,6,cat_sketch_age6_cdm_run_v41545853859323.png
cdm_run_v41545855405663,a cat,age6,12,11.719,0,0.0664461096938776,6,cat_sketch_age6_cdm_run_v41545855405663.png
cdm_run_v41545949671411,a cat,age6,14,19.737,0,0.0580556441326531,6,cat_sketch_age6_cdm_run_v41545949671411.png
cdm_run_v41545951002707,a cat,age6,15,17.272,0,0.0548070790816327,6,cat_sketch_age6_cdm_run_v41545951002707.png
cdm_run_v41546026475333,a cat,age6,13,17.854,0,0.0487882653061225,6,cat_sketch_age6_cdm_run_v41546026475333.png
cdm_run_v41546030075752,a cat,age6,14,13.444,0,0.0416932397959184,6,cat_sketch_age6_cdm_run_v41546030075752.png
cdm_run_v41546030962999,a cat,age6,4,2.9,0,0.0395208864795918,6,cat_sketch_age6_cdm_run_v41546030962999.png
cdm_run_v41546033661276,a cat,age6,11,18.079,0,0.0600685586734694,6,cat_sketch_age6_cdm_run_v41546033661276.png
cdm_run_v41546034714978,a cat,age6,12,11.897,0,0.0509805484693878,6,cat_sketch_age6_cdm_run_v41546034714978.png
cdm_run_v41546039458314,a cat,age6,12,19.27,0,0.0670639349489796,6,cat_sketch_age6_cdm_run_v41546039458314.png
cdm_run_v41546043232200,a cat,age6,16,19.845,0,0.0980947066326531,6,cat_sketch_age6_cdm_run_v41546043232200.png
cdm_run_v41546123800319,a cat,age6,6,9.838,0,0.0325653698979592,6,cat_sketch_age6_cdm_run_v41546123800319.png
cdm_run_v41546124105787,a cat,age6,12,15.555,0,0.0281210140306122,6,cat_sketch_age6_cdm_run_v41546124105787.png
cdm_run_v41546126110803,a cat,age6,9,7.361,0,0.043586575255102,6,cat_sketch_age6_cdm_run_v41546126110803.png
cdm_run_v41546201325204,a cat,age6,18,12.42,0,0.0702726403061224,6,cat_sketch_age6_cdm_run_v41546201325204.png
cdm_run_v41546210798403,a cat,age6,9,8.545,0,0.0440250318877551,6,cat_sketch_age6_cdm_run_v41546210798403.png
cdm_run_v41546211992330,a cat,age6,12,13.494,0,0.03125,6,cat_sketch_age6_cdm_run_v41546211992330.png
cdm_run_v41546293360669,a cat,age6,13,22.301,0,0.0447225765306122,6,cat_sketch_age6_cdm_run_v41546293360669.png
cdm_run_v41547073631848,a cat,age6,20,13.566,0,0.0629783163265306,6,cat_sketch_age6_cdm_run_v41547073631848.png
cdm_run_v41547145417759,a cat,age6,20,26.212,0,0.0480707908163265,6,cat_sketch_age6_cdm_run_v41547145417759.png
cdm_run_v41547151908967,a cat,age6,12,13.417,0,0.0383848852040816,6,cat_sketch_age6_cdm_run_v41547151908967.png
cdm_run_v41547156434976,a cat,age6,10,15.733,0,0.0584343112244898,6,cat_sketch_age6_cdm_run_v41547156434976.png
cdm_run_v41547329931456,a cat,age6,11,9.627,0,0.0308514030612245,6,cat_sketch_age6_cdm_run_v41547329931456.png
cdm_run_v41547669995679,a cat,age6,8,6.651,0,0.0346978635204082,6,cat_sketch_age6_cdm_run_v41547669995679.png
cdm_run_v41547672967410,a cat,age6,12,17.571,0,0.0414740114795918,6,cat_sketch_age6_cdm_run_v41547672967410.png
cdm_run_v41547753541895,a cat,age6,16,24.544,0,0.068718112244898,6,cat_sketch_age6_cdm_run_v41547753541895.png
cdm_run_v41547760580000,a cat,age6,14,11.069,0,0.0283402423469388,6,cat_sketch_age6_cdm_run_v41547760580000.png
cdm_run_v41547837696881,a cat,age6,22,17.279,0,0.0840840242346939,6,cat_sketch_age6_cdm_run_v41547837696881.png
cdm_run_v41547844437617,a cat,age6,9,12.212,0,0.0546077806122449,6,cat_sketch_age6_cdm_run_v41547844437617.png
cdm_run_v41547846824583,a cat,age6,16,25.013,0,0.0481704400510204,6,cat_sketch_age6_cdm_run_v41547846824583.png
cdm_run_v41547931311548,a cat,age6,9,7.826,0,0.0555046237244898,6,cat_sketch_age6_cdm_run_v41547931311548.png
cdm_run_v41547943278953,a cat,age6,9,9.993,0,0.0487882653061225,6,cat_sketch_age6_cdm_run_v41547943278953.png
cdm_run_v41547943766184,a cat,age6,12,11.46,0,0.0460977359693878,6,cat_sketch_age6_cdm_run_v41547943766184.png
cdm_run_v41548017365871,a cat,age6,13,24.188,0,0.0173389668367347,6,cat_sketch_age6_cdm_run_v41548017365871.png
cdm_run_v41548017905921,a cat,age6,9,10.087,0,0.0415935905612245,6,cat_sketch_age6_cdm_run_v41548017905921.png
cdm_run_v41548025483622,a cat,age6,19,16.878,0,0.0647321428571429,6,cat_sketch_age6_cdm_run_v41548025483622.png
cdm_run_v41548027178555,a cat,age6,21,12.811,0,0.0809948979591837,6,cat_sketch_age6_cdm_run_v41548027178555.png
cdm_run_v41548111658556,a cat,age6,11,26.531,0,0.050960618622449,6,cat_sketch_age6_cdm_run_v41548111658556.png
cdm_run_v41548112310412,a cat,age6,13,28.256,0,0.0735610650510204,6,cat_sketch_age6_cdm_run_v41548112310412.png
cdm_run_v41548278221126,a cat,age6,15,12.31,0,0.040138711734693903,6,cat_sketch_age6_cdm_run_v41548278221126.png
cdm_run_v41548282659748,a cat,age6,12,8.46,0,0.0368303571428571,6,cat_sketch_age6_cdm_run_v41548282659748.png
cdm_run_v41548358786741,a cat,age6,5,7.317,0,0.0527543048469388,6,cat_sketch_age6_cdm_run_v41548358786741.png
cdm_run_v41548360909490,a cat,age6,8,11.784,0,0.0526945153061225,6,cat_sketch_age6_cdm_run_v41548360909490.png
cdm_run_v41548369514626,a cat,age6,11,14.01,0,0.0267857142857143,6,cat_sketch_age6_cdm_run_v41548369514626.png
cdm_run_v41548444238512,a cat,age6,8,8.043,0,0.0170001594387755,6,cat_sketch_age6_cdm_run_v41548444238512.png
cdm_run_v41548447326514,a cat,age6,10,14.578,0,0.0197504783163265,6,cat_sketch_age6_cdm_run_v41548447326514.png
cdm_run_v41548448612180,a cat,age6,22,20.093,0,0.0872329400510204,6,cat_sketch_age6_cdm_run_v41548448612180.png
cdm_run_v41548534265574,a cat,age6,5,8.324,0,0.075394610969387807,6,cat_sketch_age6_cdm_run_v41548534265574.png
cdm_run_v41548535932721,a cat,age6,20,26.498,0,0.0645727040816327,6,cat_sketch_age6_cdm_run_v41548535932721.png
cdm_run_v41548546889961,a cat,age6,20,21.28,0,0.037906568877551,6,cat_sketch_age6_cdm_run_v41548546889961.png
cdm_run_v41548624328701,a cat,age6,16,14.182,0,0.0931122448979592,6,cat_sketch_age6_cdm_run_v41548624328701.png
cdm_run_v41548876292926,a cat,age6,10,21.279,0,0.0716876594387755,6,cat_sketch_age6_cdm_run_v41548876292926.png
cdm_run_v41549047415069,a cat,age6,14,13.438,0,0.0529735331632653,6,cat_sketch_age6_cdm_run_v41549047415069.png
cdm_run_v41549135807111,a cat,age6,16,14.345,0,0.0495455994897959,6,cat_sketch_age6_cdm_run_v41549135807111.png
cdm_run_v41549140093776,a cat,age6,1,0,0,0.056819993622449,6,cat_sketch_age6_cdm_run_v41549140093776.png
cdm_run_v41549148970578,a cat,age6,28,19.756,0,0.0611049107142857,6,cat_sketch_age6_cdm_run_v41549148970578.png
cdm_run_v41549152218081,a cat,age6,19,10.808,0,0.0501434948979592,6,cat_sketch_age6_cdm_run_v41549152218081.png
cdm_run_v41549153087111,a cat,age6,14,14.56,0,0.0661073022959184,6,cat_sketch_age6_cdm_run_v41549153087111.png
cdm_run_v41549153660851,a cat,age6,14,22.151,0,0.076789700255102,6,cat_sketch_age6_cdm_run_v41549153660851.png
cdm_run_v41549230441879,a cat,age6,10,9.126,0,0.0488879145408163,6,cat_sketch_age6_cdm_run_v41549230441879.png
cdm_run_v41549235000856,a cat,age6,7,7.376,0,0.0598094706632653,6,cat_sketch_age6_cdm_run_v41549235000856.png
cdm_run_v41549237642281,a cat,age6,8,11.941,0,0.044563137755102,6,cat_sketch_age6_cdm_run_v41549237642281.png
cdm_run_v41549240988614,a cat,age6,11,14.394,0,0.0278021364795918,6,cat_sketch_age6_cdm_run_v41549240988614.png
cdm_run_v41549394099968,a cat,age6,9,12.765,0,0.0487882653061225,6,cat_sketch_age6_cdm_run_v41549394099968.png
cdm_run_v41549395404116,a cat,age6,12,6.965,0,0.0344387755102041,6,cat_sketch_age6_cdm_run_v41549395404116.png
cdm_run_v41549395617069,a cat,age6,12,9.604,0,0.0326251594387755,6,cat_sketch_age6_cdm_run_v41549395617069.png
cdm_run_v41549479812695,a cat,age6,1,0,0,0.009765625,6,cat_sketch_age6_cdm_run_v41549479812695.png
cdm_run_v41549486043671,a cat,age6,10,11.931,0,0.0270049426020408,6,cat_sketch_age6_cdm_run_v41549486043671.png
cdm_run_v41549653815040,a cat,age6,14,17.594,0,0.0704320790816327,6,cat_sketch_age6_cdm_run_v41549653815040.png
cdm_run_v41549743971713,a cat,age6,9,12.39,0,0.0359335140306122,6,cat_sketch_age6_cdm_run_v41549743971713.png
cdm_run_v41549744522930,a cat,age6,4,9.851,0,0.0268853635204082,6,cat_sketch_age6_cdm_run_v41549744522930.png
cdm_run_v41549747422670,a cat,age6,16,18.152,0,0.0294961734693878,6,cat_sketch_age6_cdm_run_v41549747422670.png
cdm_run_v41549835795038,a cat,age6,12,12.862,0,0.0999481823979592,6,cat_sketch_age6_cdm_run_v41549835795038.png
cdm_run_v41549839782256,a cat,age6,8,6.769,0,0.0351961096938775,6,cat_sketch_age6_cdm_run_v41549839782256.png
cdm_run_v41550083900075,a cat,age6,9,8.377,0,0.0426897321428571,6,cat_sketch_age6_cdm_run_v41550083900075.png
cdm_run_v41550256014297,a cat,age6,18,20.311,0,0.0747169961734694,6,cat_sketch_age6_cdm_run_v41550256014297.png
cdm_run_v41550257012823,a cat,age6,8,14.455,0,0.0762316645408163,6,cat_sketch_age6_cdm_run_v41550257012823.png
cdm_run_v41550271348146,a cat,age6,12,12.387,0,0.065628985969387807,6,cat_sketch_age6_cdm_run_v41550271348146.png
cdm_run_v41550344344282,a cat,age6,15,19.038,0,0.062400350765306097,6,cat_sketch_age6_cdm_run_v41550344344282.png
cdm_run_v41550344887981,a cat,age6,7,10.025,0,0.0348772321428571,6,cat_sketch_age6_cdm_run_v41550344887981.png
cdm_run_v41550359284147,a cat,age6,15,14.196,0,0.0798389668367347,6,cat_sketch_age6_cdm_run_v41550359284147.png
cdm_run_v41550361574114,a cat,age6,12,18.036,0,0.0634167729591837,6,cat_sketch_age6_cdm_run_v41550361574114.png
cdm_run_v41550434587117,a cat,age6,10,8.335,0,0.0386838329081633,6,cat_sketch_age6_cdm_run_v41550434587117.png
cdm_run_v41550441188321,a cat,age6,10,9.597,0,0.0489078443877551,6,cat_sketch_age6_cdm_run_v41550441188321.png
cdm_run_v41550444489713,a cat,age6,15,21.329,0,0.0485291772959184,6,cat_sketch_age6_cdm_run_v41550444489713.png
cdm_run_v41550607109476,a cat,age6,6,4.993,0,0.0261280293367347,6,cat_sketch_age6_cdm_run_v41550607109476.png
cdm_run_v41550686501571,a cat,age6,9,6.079,0,0.0209861288265306,6,cat_sketch_age6_cdm_run_v41550686501571.png
cdm_run_v41550699011115,a cat,age6,11,16.971,0,0.0214046556122449,6,cat_sketch_age6_cdm_run_v41550699011115.png
cdm_run_v41550706357756,a cat,age6,17,21.979,0,0.0465361926020408,6,cat_sketch_age6_cdm_run_v41550706357756.png
cdm_run_v41550786996914,a cat,age6,10,20.916,0,0.0389229910714286,6,cat_sketch_age6_cdm_run_v41550786996914.png
cdm_run_v41550867428055,a cat,age6,17,22.362,0,0.0380460778061225,6,cat_sketch_age6_cdm_run_v41550867428055.png
cdm_run_v41550868894681,a cat,age6,12,8.38,0,0.0391023596938775,6,cat_sketch_age6_cdm_run_v41550868894681.png
cdm_run_v41550965996051,a cat,age6,12,22.31,0,0.0561822385204082,6,cat_sketch_age6_cdm_run_v41550965996051.png
cdm_run_v41542584586572,a cat,age7,9,11.103,0,0.0434072066326531,7,cat_sketch_age7_cdm_run_v41542584586572.png
cdm_run_v41542745024480,a cat,age7,12,15.777,0,0.048210299744898,7,cat_sketch_age7_cdm_run_v41542745024480.png
cdm_run_v41542753498723,a cat,age7,12,19.498,0,0.0315888073979592,7,cat_sketch_age7_cdm_run_v41542753498723.png
cdm_run_v41543184732958,a cat,age7,8,14.907,0,0.0597297512755102,7,cat_sketch_age7_cdm_run_v41543184732958.png
cdm_run_v41543188140907,a cat,age7,9,9.819,0,0.051658163265306097,7,cat_sketch_age7_cdm_run_v41543188140907.png
cdm_run_v41543607015822,a cat,age7,32,24.619,0,0.0368502869897959,7,cat_sketch_age7_cdm_run_v41543607015822.png
cdm_run_v41543701862443,a cat,age7,2,2.278,0,0.0450015943877551,7,cat_sketch_age7_cdm_run_v41543701862443.png
cdm_run_v41543703789422,a cat,age7,21,12.335,0,0.05859375,7,cat_sketch_age7_cdm_run_v41543703789422.png
cdm_run_v41543707697771,a cat,age7,12,8.935,0,0.0350167410714286,7,cat_sketch_age7_cdm_run_v41543707697771.png
cdm_run_v41544394725821,a cat,age7,13,21.032,0,0.0227798150510204,7,cat_sketch_age7_cdm_run_v41544394725821.png
cdm_run_v41544819482618,a cat,age7,6,7.101,0,0.0331234056122449,7,cat_sketch_age7_cdm_run_v41544819482618.png
cdm_run_v41545161591988,a cat,age7,14,16.541,0,0.0498844068877551,7,cat_sketch_age7_cdm_run_v41545161591988.png
cdm_run_v41545168163369,a cat,age7,20,24.381,0,0.0676020408163265,7,cat_sketch_age7_cdm_run_v41545168163369.png
cdm_run_v41545171802746,a cat,age7,20,13.788,0,0.0351761798469388,7,cat_sketch_age7_cdm_run_v41545171802746.png
cdm_run_v41545426537357,a cat,age7,4,3.951,0,0.0249720982142857,7,cat_sketch_age7_cdm_run_v41545426537357.png
cdm_run_v41545522786269,a cat,age7,13,9.088,0,0.042171556122449,7,cat_sketch_age7_cdm_run_v41545522786269.png
cdm_run_v41545605310777,a cat,age7,15,18.114,0,0.0527941645408163,7,cat_sketch_age7_cdm_run_v41545605310777.png
cdm_run_v41545605860469,a cat,age7,10,8.351,0,0.0323461415816327,7,cat_sketch_age7_cdm_run_v41545605860469.png
cdm_run_v41545606180741,a cat,age7,11,14.484,0,0.0456592793367347,7,cat_sketch_age7_cdm_run_v41545606180741.png
cdm_run_v41545680046847,a cat,age7,5,3.821,0,0.0225605867346939,7,cat_sketch_age7_cdm_run_v41545680046847.png
cdm_run_v41545850044548,a cat,age7,12,8.445,0,0.0511997767857143,7,cat_sketch_age7_cdm_run_v41545850044548.png
cdm_run_v41545854362659,a cat,age7,1,0,0,0.0128148915816327,7,cat_sketch_age7_cdm_run_v41545854362659.png
cdm_run_v41545862431887,a cat,age7,7,4.604,0,0.040836256377551,7,cat_sketch_age7_cdm_run_v41545862431887.png
cdm_run_v41545870742194,a cat,age7,17,25.055,0,0.0606863839285714,7,cat_sketch_age7_cdm_run_v41545870742194.png
cdm_run_v41545871678435,a cat,age7,12,17.056,0,0.0490473533163265,7,cat_sketch_age7_cdm_run_v41545871678435.png
cdm_run_v41545937025968,a cat,age7,10,8.177,0,0.0346580038265306,7,cat_sketch_age7_cdm_run_v41545937025968.png
cdm_run_v41545951634297,a cat,age7,32,24.011,0,0.133928571428571,7,cat_sketch_age7_cdm_run_v41545951634297.png
cdm_run_v41545955788926,a cat,age7,6,19.381,0,0.0517578125,7,cat_sketch_age7_cdm_run_v41545955788926.png
cdm_run_v41546029290014,a cat,age7,10,17.336,0,0.0310905612244898,7,cat_sketch_age7_cdm_run_v41546029290014.png
cdm_run_v41546032409968,a cat,age7,16,13.745,0,0.059749681122449,7,cat_sketch_age7_cdm_run_v41546032409968.png
cdm_run_v41546035927188,a cat,age7,22,19.504,0,0.065609056122449,7,cat_sketch_age7_cdm_run_v41546035927188.png
cdm_run_v41546036235859,a cat,age7,17,16.948,0,0.052913743622449,7,cat_sketch_age7_cdm_run_v41546036235859.png
cdm_run_v41546042942709,a cat,age7,13,21.229,0,0.0579161352040816,7,cat_sketch_age7_cdm_run_v41546042942709.png
cdm_run_v41546115064546,a cat,age7,15,17.8,0,0.0400390625,7,cat_sketch_age7_cdm_run_v41546115064546.png
cdm_run_v41546214131221,a cat,age7,15,15.478,0,0.0433872767857143,7,cat_sketch_age7_cdm_run_v41546214131221.png
cdm_run_v41546285773334,a cat,age7,26,16.393,0,0.0386639030612245,7,cat_sketch_age7_cdm_run_v41546285773334.png
cdm_run_v41546290129966,a cat,age7,14,14.506,0,0.0377869897959184,7,cat_sketch_age7_cdm_run_v41546290129966.png
cdm_run_v41547073347365,a cat,age7,13,11.487,0,0.0517179528061225,7,cat_sketch_age7_cdm_run_v41547073347365.png
cdm_run_v41547241379697,a cat,age7,15,21.686,0,0.0663663903061224,7,cat_sketch_age7_cdm_run_v41547241379697.png
cdm_run_v41547316901880,a cat,age7,6,5.866,0,0.057517538265306097,7,cat_sketch_age7_cdm_run_v41547316901880.png
cdm_run_v41547332640315,a cat,age7,10,18.528,0,0.0366310586734694,7,cat_sketch_age7_cdm_run_v41547332640315.png
cdm_run_v41547408767380,a cat,age7,7,12.426,0,0.0544483418367347,7,cat_sketch_age7_cdm_run_v41547408767380.png
cdm_run_v41547411535966,a cat,age7,9,14.06,0,0.040218431122449,7,cat_sketch_age7_cdm_run_v41547411535966.png
cdm_run_v41547414051367,a cat,age7,25,20.794,0,0.0577367665816327,7,cat_sketch_age7_cdm_run_v41547414051367.png
cdm_run_v41547416209389,a cat,age7,14,13.52,0,0.0354153380102041,7,cat_sketch_age7_cdm_run_v41547416209389.png
cdm_run_v41547425723602,a cat,age7,10,14.261,0,0.0396006058673469,7,cat_sketch_age7_cdm_run_v41547425723602.png
cdm_run_v41547754368044,a cat,age7,13,15.178,0,0.0643933354591837,7,cat_sketch_age7_cdm_run_v41547754368044.png
cdm_run_v41547843901361,a cat,age7,15,11.161,0,0.0485491071428571,7,cat_sketch_age7_cdm_run_v41547843901361.png
cdm_run_v41547844685231,a cat,age7,18,15.995,0,0.0664660395408163,7,cat_sketch_age7_cdm_run_v41547844685231.png
cdm_run_v41547924543474,a cat,age7,5,18.163,0,0.0290975765306122,7,cat_sketch_age7_cdm_run_v41547924543474.png
cdm_run_v41547934201449,a cat,age7,15,23.152,0,0.0466358418367347,7,cat_sketch_age7_cdm_run_v41547934201449.png
cdm_run_v41548018190980,a cat,age7,8,6.734,0,0.0522161989795918,7,cat_sketch_age7_cdm_run_v41548018190980.png
cdm_run_v41548024205308,a cat,age7,11,10.432,0,0.0346181441326531,7,cat_sketch_age7_cdm_run_v41548024205308.png
cdm_run_v41548118491511,a cat,age7,13,18.685,0,0.0367705676020408,7,cat_sketch_age7_cdm_run_v41548118491511.png
cdm_run_v41548282392257,a cat,age7,17,15.359,0,0.0490274234693878,7,cat_sketch_age7_cdm_run_v41548282392257.png
cdm_run_v41548286380401,a cat,age7,4,7.233,0,0.0118781887755102,7,cat_sketch_age7_cdm_run_v41548286380401.png
cdm_run_v41548456052660,a cat,age7,2,1.399,0,0.0348373724489796,7,cat_sketch_age7_cdm_run_v41548456052660.png
cdm_run_v41548885935647,a cat,age7,10,10.605,0,0.0559630102040816,7,cat_sketch_age7_cdm_run_v41548885935647.png
cdm_run_v41549151000191,a cat,age7,8,7.909,0,0.0442243303571429,7,cat_sketch_age7_cdm_run_v41549151000191.png
cdm_run_v41549226498600,a cat,age7,5,8.93,0,0.048828125,7,cat_sketch_age7_cdm_run_v41549226498600.png
cdm_run_v41549231375252,a cat,age7,11,5.53,0,0.0507613201530612,7,cat_sketch_age7_cdm_run_v41549231375252.png
cdm_run_v41549234285703,a cat,age7,8,9.132,0,0.0323860012755102,7,cat_sketch_age7_cdm_run_v41549234285703.png
cdm_run_v41549654413167,a cat,age7,8,7.276,0,0.0170998086734694,7,cat_sketch_age7_cdm_run_v41549654413167.png
cdm_run_v41549748160669,a cat,age7,6,10.817,0,0.0321069834183673,7,cat_sketch_age7_cdm_run_v41549748160669.png
cdm_run_v41549832099218,a cat,age7,17,14.913,0,0.0454201211734694,7,cat_sketch_age7_cdm_run_v41549832099218.png
cdm_run_v41549832457142,a cat,age7,19,14.929,0,0.0502830038265306,7,cat_sketch_age7_cdm_run_v41549832457142.png
cdm_run_v41549834053181,a cat,age7,14,9.186,0,0.0343391262755102,7,cat_sketch_age7_cdm_run_v41549834053181.png
cdm_run_v41549838142282,a cat,age7,17,14.294,0,0.0901028380102041,7,cat_sketch_age7_cdm_run_v41549838142282.png
cdm_run_v41549838805122,a cat,age7,7,9.727,0,0.0360132334183673,7,cat_sketch_age7_cdm_run_v41549838805122.png
cdm_run_v41550436394377,a cat,age7,16,12.069,0,0.0421516262755102,7,cat_sketch_age7_cdm_run_v41550436394377.png
cdm_run_v41550694580618,a cat,age7,7,10.504,0,0.0403380102040816,7,cat_sketch_age7_cdm_run_v41550694580618.png
cdm_run_v41550700559208,a cat,age7,17,23.604,0,0.0413345025510204,7,cat_sketch_age7_cdm_run_v41550700559208.png
cdm_run_v41550776340728,a cat,age7,8,11.59,0,0.0281808035714286,7,cat_sketch_age7_cdm_run_v41550776340728.png
cdm_run_v41550866480810,a cat,age7,11,8.399,0,0.0512994260204082,7,cat_sketch_age7_cdm_run_v41550866480810.png
cdm_run_v41550869436095,a cat,age7,24,18.233,0,0.0756337691326531,7,cat_sketch_age7_cdm_run_v41550869436095.png
cdm_run_v41542495609558,a cat,age8,7,6.71,0,0.0322664221938775,8,cat_sketch_age8_cdm_run_v41542495609558.png
cdm_run_v41542572048634,a cat,age8,10,16.474,0,0.0669244260204082,8,cat_sketch_age8_cdm_run_v41542572048634.png
cdm_run_v41542580586113,a cat,age8,11,17.249,0,0.0631975446428571,8,cat_sketch_age8_cdm_run_v41542580586113.png
cdm_run_v41542581057546,a cat,age8,7,8.462,0,0.0293765943877551,8,cat_sketch_age8_cdm_run_v41542581057546.png
cdm_run_v41542665872554,a cat,age8,16,9.289,0,0.0692960778061224,8,cat_sketch_age8_cdm_run_v41542665872554.png
cdm_run_v41543003771489,a cat,age8,8,18.915,0,0.0443239795918367,8,cat_sketch_age8_cdm_run_v41543003771489.png
cdm_run_v41543006110822,a cat,age8,22,23.124,0,0.0470742984693878,8,cat_sketch_age8_cdm_run_v41543006110822.png
cdm_run_v41543106328096,a cat,age8,13,13.009,0,0.0369897959183673,8,cat_sketch_age8_cdm_run_v41543106328096.png
cdm_run_v41544558603014,a cat,age8,7,13.369,0,0.0495455994897959,8,cat_sketch_age8_cdm_run_v41544558603014.png
cdm_run_v41544734061711,a cat,age8,27,25.517,0,0.097297512755102,8,cat_sketch_age8_cdm_run_v41544734061711.png
cdm_run_v41544996697682,a cat,age8,23,24.779,0,0.0696548150510204,8,cat_sketch_age8_cdm_run_v41544996697682.png
cdm_run_v41545001201118,a cat,age8,22,20.83,0,0.0490872130102041,8,cat_sketch_age8_cdm_run_v41545001201118.png
cdm_run_v41545869279273,a cat,age8,13,9.856,0,0.028140943877551,8,cat_sketch_age8_cdm_run_v41545869279273.png
cdm_run_v41545871278126,a cat,age8,14,12.144,0,0.0275829081632653,8,cat_sketch_age8_cdm_run_v41545871278126.png
cdm_run_v41546127591836,a cat,age8,6,7.075,0,0.0227798150510204,8,cat_sketch_age8_cdm_run_v41546127591836.png
cdm_run_v41546129280898,a cat,age8,14,18.478,0,0.0618622448979592,8,cat_sketch_age8_cdm_run_v41546129280898.png
cdm_run_v41546200493874,a cat,age8,15,18.085,0,0.0531130420918367,8,cat_sketch_age8_cdm_run_v41546200493874.png
cdm_run_v41546214450514,a cat,age8,13,11.104,0,0.0319276147959184,8,cat_sketch_age8_cdm_run_v41546214450514.png
cdm_run_v41546215443627,a cat,age8,10,13.411,0,0.0432676977040816,8,cat_sketch_age8_cdm_run_v41546215443627.png
cdm_run_v41546215766273,a cat,age8,11,8.897,0,0.038703762755102,8,cat_sketch_age8_cdm_run_v41546215766273.png
cdm_run_v41546289061148,a cat,age8,17,19.104,0,0.0327646683673469,8,cat_sketch_age8_cdm_run_v41546289061148.png
cdm_run_v41547423783191,a cat,age8,10,6.093,0,0.0451211734693878,8,cat_sketch_age8_cdm_run_v41547423783191.png
cdm_run_v41547671455650,a cat,age8,21,16.439,0,0.0650111607142857,8,cat_sketch_age8_cdm_run_v41547671455650.png
cdm_run_v41548106143019,a cat,age8,12,9.361,0,0.0381058673469388,8,cat_sketch_age8_cdm_run_v41548106143019.png
cdm_run_v41548107960589,a cat,age8,25,19.48,0,0.0500837053571429,8,cat_sketch_age8_cdm_run_v41548107960589.png
