"","X","index","age","target_label","session_id","correct_or_not","target_label_prob","airplane_prob","bear_prob","bike_prob","bird_prob","boat_prob","bowl_prob","car_prob","cat_prob","chair_prob","couch_prob","cup_prob","dog_prob","fish_prob","frog_prob","house_prob","key_prob","person_prob","phone_prob","rabbit_prob","scissors_prob","sheep_prob","train_prob","tree_prob"
"11",0,1006,6,"chair","run_v31527974399147",1,0.0915576400496887,0.0415890370273145,0.0395105999973528,0.0389563061915694,0.0358888433315754,0.0388136251028122,0.0443272394475678,0.0361749257328575,0.0387989554169402,0.0915576400496887,0.0488304234500627,0.0426891111736476,0.0412840031714779,0.0452078011932897,0.0380881667158835,0.0315531883799063,0.0418213581220671,0.0445497931766519,0.0385694648808551,0.0381594130544456,0.0421945273010394,0.041631433879228,0.0490665381947252,0.0507376050090413
"12",0,1007,6,"chair","run_v31530660378005",1,0.0893944056038779,0.045782294946009,0.037822689333514,0.0465411226069182,0.0403689851767946,0.040778594075854,0.0365819367000526,0.0389232000413494,0.0422983999534429,0.0893944056038779,0.0531494962870274,0.0530557626337675,0.0417856005340672,0.040807024724406,0.0425450441757603,0.0355260362207986,0.0377818229335708,0.037349964687165,0.0385369695083011,0.0446084303291984,0.0510497335329996,0.0393121293050373,0.0306211064291657,0.0353792502609225
"13",0,1008,6,"chair","run_v31531341196691",1,0.0836856796147665,0.0328913019110492,0.0453241146745665,0.0374623160610323,0.0375473899044689,0.0469962938672238,0.0441446633248814,0.0365623502599095,0.0381904391336888,0.0836856796147665,0.0699307901591067,0.0383804640422008,0.0394016293183428,0.0400395666819045,0.0401002707444127,0.0319913670427876,0.040565465298919,0.0520230314742841,0.0418461570031473,0.0380029079405572,0.0354281959821383,0.0443436291212351,0.04498479315433,0.0401571832850468
"14",0,1009,6,"chair","run_v31528501199314",1,0.103330087474544,0.0366956478397168,0.0431133476706492,0.0388642833153117,0.0351672299972,0.0413389312175707,0.0386625914644268,0.0379932996832479,0.0380284400525531,0.103330087474544,0.0509191273940628,0.041808647819089,0.0434445065369298,0.0463685971151428,0.035799893309085,0.0416947673648317,0.0405453424751945,0.0392377155697253,0.03609729732874,0.0378467101311879,0.0430057251230891,0.0389585685933299,0.0479947983127733,0.0430844442115986
"15",0,101,8,"airplane","run_v31529262599391",0,0.0408709230885756,0.0408709230885756,0.0412208074189342,0.0399052882288032,0.0431956061687727,0.0461696567395346,0.0585726908962428,0.0501119079837618,0.039722321079164,0.0379383239587842,0.0367446023767103,0.0381533417390074,0.0422826559993013,0.0733087971099333,0.0410062024052381,0.0327363069423449,0.0386150119996203,0.0484064119094025,0.0390667586573971,0.0398346744960343,0.0385806838349704,0.0433336589431171,0.0381008273492614,0.0521225406750885
"16",0,1010,6,"chair","run_v31529783123454",0,0.0400422299156293,0.0489575908562105,0.0419951267678772,0.0353470949734729,0.0499335402599741,0.0354072209661302,0.0433281792870941,0.0379621265929152,0.0357429025785494,0.0400422299156293,0.0459932045322609,0.0425055343389112,0.0468354572759032,0.0379179964176276,0.0398693512304586,0.042318746470139,0.0454683085154907,0.0584180611681148,0.0411086398210602,0.040359538963617,0.0546928819586157,0.0469062573851271,0.0342221953182786,0.0546678144065425
"17",0,1011,6,"chair","run_v31528746703642",0,0.058632194410747,0.036028393400179,0.0430729408617031,0.0408258292596649,0.0335708467014088,0.0386706767739468,0.0457051102299798,0.0395143563763753,0.0351597235607446,0.058632194410747,0.0567164882296691,0.0535410964686766,0.0396879134158889,0.0339901971540537,0.042038342325563,0.0674622398769546,0.0396258532967846,0.0426774880456594,0.037797594888482,0.0395124911818144,0.0395517237756558,0.0426991954916253,0.0415660690722247,0.0519532352021985
"18",0,1012,6,"chair","run_v31531417799244",1,0.112782044890128,0.034697217779199,0.0439238605117107,0.0401721313457328,0.0453442265362811,0.0350685758467326,0.0346785948785802,0.0307077061901311,0.0411008005801483,0.112782044890128,0.0498475851392649,0.0440252343345018,0.0414367902853848,0.0478815221855094,0.0449871865094561,0.0285120048974683,0.0600725428171427,0.0457947905033831,0.0291464257810145,0.0360044882283861,0.0392825343427808,0.0478644312835445,0.0323768982821104,0.034292406851409
"19",0,1013,6,"chair","run_v31530816296800",1,0.0792296924447626,0.0389981034151532,0.0448796901764762,0.0455098665064185,0.0404405766419827,0.0313892753856161,0.0349130959302628,0.0412642870243026,0.0422089209542211,0.0792296924447626,0.03986333746492,0.0454356434942128,0.0414385951774323,0.0410013477813195,0.0433335140864486,0.0536312925085872,0.040343956424524,0.0370474821698691,0.041548689811189,0.0396310321123965,0.042139132572755,0.0457076098800988,0.0474962777803186,0.042548580256733
"20",0,1014,7,"chair","run_v31528064999186",0,0.0482351495121835,0.0423049367327365,0.0453508412701513,0.0428927202772707,0.0434510825328539,0.042234934114917,0.036870217010209,0.035965712189537,0.0462744159179524,0.0482351495121835,0.0394780412919899,0.0474141667886519,0.0460076595078261,0.0385438816783455,0.0442794942533361,0.0421079866661521,0.0507376075483817,0.0464427923457426,0.0411159780590655,0.0496068094452869,0.0416223029935955,0.0459409752112076,0.0374560609852969,0.0456662336673102
"21",0,1015,7,"chair","run_v31528394999246",0,0.0661344105689938,0.0393066453460591,0.0374143654163695,0.0447092806881402,0.0413962307940717,0.0408204687917176,0.0357505342142079,0.0398523138581592,0.0401441263256032,0.0661344105689938,0.0439850527010823,0.0365452598034695,0.0365993826210429,0.0326105360449845,0.0379691721375894,0.0757605627404593,0.0393840120832709,0.0527837429088946,0.0541561440103222,0.0414954893193454,0.046900255546823,0.036476161069627,0.034655265751471,0.045150587258296
"22",0,1016,7,"chair","run_v31529522399308",1,0.077351278323908,0.0408848891657773,0.0452571641398807,0.0423126710479626,0.0326695595791079,0.0371524757017962,0.0440443515163297,0.0376896792681709,0.0445086366692052,0.077351278323908,0.0632845745431265,0.0467879249656071,0.0425466273978433,0.0382955512697083,0.0356380423745681,0.0363211707699965,0.044905675181534,0.0517927683258618,0.0426162407881382,0.0375748295006173,0.0363268323636903,0.0427768325447365,0.04912463259942,0.0301375919630137
"23",0,1017,7,"chair","run_v31531693076482",1,0.0909491078115388,0.0411599625960755,0.0388170804714882,0.0404698401750836,0.0432498524835845,0.0432438443747936,0.0386592106506302,0.0366909880565426,0.0379163600381929,0.0909491078115388,0.0453096145468251,0.0454070621036805,0.0435131301832972,0.0491560057549841,0.0375078173846981,0.0326191976081524,0.0423886901045284,0.0480282989211212,0.0391641336434056,0.0361605210298077,0.0452820973571452,0.0405012257573535,0.037422710021449,0.0463832489256222
"24",0,1018,7,"chair","run_v31531606463069",1,0.0722795005274819,0.048409189122402,0.0420953776729793,0.0331962444592963,0.0417388327161696,0.0379396781414451,0.0376832763919855,0.0372648427241221,0.0389293462891737,0.0722795005274819,0.0433484006900554,0.0468479841633882,0.0383141817298579,0.0327404912581849,0.0423119604656617,0.0469677255163013,0.0386068175629463,0.0499938507737189,0.0439104942874017,0.0499635415883383,0.0492247996786356,0.0437201467530359,0.037672183856215,0.0468411336312034
"25",0,1019,7,"chair","run_v31530743542038",1,0.0731599183187036,0.0412297498327813,0.0377093328726551,0.0434571299307944,0.042722828736462,0.036977372609917,0.0375015842351072,0.0393888926553163,0.038255590574172,0.0731599183187036,0.0573670705731949,0.0423734477316217,0.0425604295830973,0.0349224106107161,0.0407031268381835,0.0520802210120998,0.037329800253591,0.0543279629515691,0.0406659470337004,0.0376941568460145,0.0429533597663764,0.0380343818873723,0.0378734371690897,0.0507118479774643
"26",0,102,8,"airplane","run_v31528578599110",1,0.073970947696122,0.073970947696122,0.0330451818715489,0.0585024941895567,0.0511206771395648,0.039979479277855,0.0326884958165956,0.0423594527667151,0.049634460524637,0.0289386390481384,0.0421277011415062,0.0374162245567851,0.0542818139972042,0.0480604536903651,0.0338472773455361,0.0324319294838773,0.0409976222198983,0.0476282611937209,0.0421524278739133,0.0584110333212558,0.0427727730373343,0.0358034637784167,0.0429205014984413,0.030908688531012
"27",0,1020,7,"chair","run_v31529438726305",1,0.0844372244638535,0.0357271610094946,0.0414956323806595,0.0426528404709321,0.0415643597298839,0.0359577413430543,0.0388005101338588,0.0408625277363418,0.0385186612086877,0.0844372244638535,0.0536552410407345,0.0506288355432837,0.0490323696040503,0.039930012240501,0.0388314611118358,0.0273195912807647,0.0439028088169251,0.0410530581745648,0.0444647252824669,0.03574946284561,0.0411545690283004,0.0459864318602265,0.0409085277001658,0.0473662469938043
"28",0,1021,7,"chair","run_v31530394444658",1,0.0911314525237824,0.0442348612122801,0.041832254729265,0.0460082697822995,0.0376559588419151,0.0318022348027155,0.0451502563830368,0.0410134600305272,0.0437073576545644,0.0911314525237824,0.0466891653263414,0.0498288448510211,0.0448516999144635,0.0335402415182629,0.0439950212802338,0.0349989904610948,0.0469428800920156,0.0355885956020784,0.047530748028587,0.0389929445656146,0.0441022055508328,0.0381009252715155,0.0352036839768495,0.037097947600703
"29",0,1022,7,"chair","run_v31530655295892",0,0.0453090492523718,0.0455262676237852,0.0489196794512728,0.0388416430808262,0.0474228130598616,0.0418806544210741,0.0384424078552006,0.0408226736395038,0.0390440873882369,0.0453090492523718,0.0541929978382733,0.0394510980099877,0.0440267911211383,0.051094324664761,0.0423158407130354,0.0401775232096698,0.040164806786574,0.0524923973006436,0.0400417232745079,0.0394594632901201,0.0461256834711421,0.0446208824723459,0.0355222063206868,0.0441049857549811
"30",0,1023,7,"chair","run_v31529088599359",0,0.0595543580518097,0.0373411079309825,0.0417277017690656,0.0370956629731781,0.0377738242704557,0.0521126847230413,0.0466788918218558,0.040717903658198,0.0340540816066685,0.0595543580518097,0.0549851224128953,0.0416422156941542,0.041826305959572,0.0448752016131084,0.0410213969090773,0.0654081612534152,0.0390519121361487,0.0413789359062244,0.0421053069420085,0.0398176976405241,0.0372141127132528,0.0380585738295974,0.0381707137883381,0.0473881263964287
"31",0,1024,7,"chair","run_v31530646589228",0,0.0513967340351834,0.0438506694493333,0.0349911671336294,0.0561782946719493,0.038249452737203,0.0510862084104711,0.0384346499841894,0.0495287685397786,0.0359634798622981,0.0513967340351834,0.0728828703303548,0.0386575307609675,0.0449006833437911,0.032383441248806,0.0374490463403984,0.0443388353246914,0.0476002072124066,0.0439354519952417,0.0310728099605944,0.037444710482222,0.0370211665801026,0.0357075457098099,0.0505622194776367,0.0463640564089411
"32",0,1025,7,"chair","run_v31530817481755",1,0.146122850422739,0.0321666767292145,0.0379079136026984,0.0552717458678008,0.0517519204931271,0.0357618505704647,0.0257573824968706,0.0404358210744437,0.0391961064883313,0.146122850422739,0.0418716549782808,0.0330046876841163,0.0382668152572112,0.0400418578193437,0.0346009911218385,0.0271584815712441,0.0312455942092845,0.0330981202933611,0.0730389334753022,0.0294387985922455,0.0374559148441264,0.045017651477351,0.0366853583620952,0.034702872568509
"33",0,1026,7,"chair","run_v31528838399095",1,0.0656128457340195,0.040908337813043,0.0377711197059912,0.0334313530341178,0.0433291697066867,0.0424934858131888,0.0357302642437126,0.0436941861994287,0.0457401464125105,0.0656128457340195,0.0428145489204463,0.0361609641978616,0.0465673291543331,0.0435766627682874,0.0364417294396586,0.0472610416617839,0.0424806154978684,0.0405657253026534,0.0595907192852069,0.0397130093367121,0.039084564550235,0.0410830429118193,0.0428550406226252,0.0530940976878101
"34",0,1027,8,"chair","run_v31529704867697",1,0.0836311091804033,0.0376365368517703,0.0433883065443482,0.0562237502478386,0.0448588374303059,0.045755036645688,0.0390134672507756,0.0460413458722175,0.0377590864093829,0.0836311091804033,0.0413433567502964,0.0517090900520276,0.0426285057145264,0.0379989904049166,0.0408915773658414,0.0274656959537578,0.0476771891399301,0.043732030409312,0.0284257193644717,0.0393786385590113,0.0493926881504164,0.0422167060398072,0.0328881255205603,0.0399442101423946
"35",0,1028,8,"chair","run_v31528395460868",0,0.0741066037575658,0.0401608259279128,0.0434196065804415,0.0432674575949488,0.0396472987326286,0.0350846976848525,0.0353051524060924,0.0414459155207881,0.0383428403007524,0.0741066037575658,0.0343014026519174,0.0398327152546178,0.0412338682931341,0.0417551097761766,0.0373507396232227,0.0769052801392255,0.0272945811102704,0.0397296257016952,0.0337456140402929,0.0419612599179675,0.046117528421991,0.0468081272479557,0.0632707327783405,0.0389130165372101
"36",0,1029,8,"chair","run_v31528583580541",1,0.135987375424662,0.0376097393747629,0.0446746521947117,0.0367454011997393,0.0374225528357264,0.0378470763346809,0.044772166947423,0.0353670885603497,0.0361358214016068,0.135987375424662,0.0374125050833607,0.051131646966885,0.0338083343243952,0.0403014180410752,0.0361225460946667,0.0285428599781315,0.057256389819828,0.0370280062218827,0.0296890876993136,0.0327448511758173,0.0568845876588204,0.0389908482206579,0.0305835125264673,0.0429415319150357
"37",0,103,8,"airplane","run_v31529360218856",1,0.0555682222377304,0.0555682222377304,0.0394108028497762,0.0454484968427548,0.0455191207813985,0.04709393627402,0.0382375801116073,0.0511316525773983,0.0427862104122802,0.0415861594867922,0.0414462863101574,0.0302793238472971,0.0396615542588467,0.0428818138416171,0.0462206785832349,0.0453912039868387,0.0418971687674654,0.0384634593607741,0.0417892182134935,0.0426800302397388,0.0484940794234321,0.0438293506848937,0.0482592143635103,0.0419244365449423
"38",0,1030,8,"chair","run_v31528743599209",1,0.0890119073341378,0.037769243312181,0.0426551792547126,0.0416471412259265,0.0386947291725527,0.0450368578124987,0.0325393550441193,0.0387911692150182,0.0392471496947433,0.0890119073341378,0.0629755454263675,0.0402414757529068,0.0333206153880656,0.0393971597204202,0.0476545106786767,0.0354389593528474,0.0610946822296247,0.0413574160547925,0.0456611287811679,0.0356492622622491,0.0353193987621987,0.0494596156514503,0.0337261077694967,0.0333113901038459
"39",0,1031,8,"chair","run_v31528492938909",1,0.0689867573025134,0.0457243825763894,0.0409709876313556,0.0387571111047922,0.0416380587278642,0.0382613955141578,0.0327507764039945,0.039136549523298,0.0423459396515192,0.0689867573025134,0.0459620485889797,0.0416280485292337,0.0473196719512878,0.0476892580080194,0.0408765284595141,0.0493657149370994,0.0397143088971905,0.0410014505657127,0.0439105523684386,0.0426211001258139,0.0407978708416519,0.0433426685984891,0.0442889499685224,0.0429098697241623
"40",0,1032,8,"chair","run_v31531693363638",1,0.082417510942192,0.0433024674511339,0.0446015951551671,0.0426630107866479,0.044048907731096,0.0432226359905569,0.0392656216791417,0.0372236294337217,0.0391261410303715,0.082417510942192,0.0523728455381896,0.0531722422156121,0.0436345764535797,0.0421786989445253,0.0426317545311863,0.0287687171358172,0.0380044098711607,0.0361504091633972,0.0425858417281617,0.0384706934448929,0.0415946997771158,0.0465419956414757,0.0384865044966482,0.0395350908582085
"41",0,1033,8,"chair","run_v31529269799195",0,0.0496384944957224,0.0531163017293146,0.0452903973142129,0.0309675423490091,0.0402351262090116,0.0374720119775945,0.0391387118067059,0.0341995298547588,0.0401225746268788,0.0496384944957224,0.059213811700545,0.0442919676694963,0.040120706045876,0.0380155824215171,0.0392793110270989,0.0531159235670678,0.0410262014687357,0.052230329984499,0.0475325034402864,0.0378691715673432,0.0432783333658647,0.0473417224527794,0.0394459503698085,0.0470577945558731
"42",0,1034,8,"chair","run_v31530650564568",1,0.0638097520943808,0.0385973928957576,0.0375184507700232,0.0383538358428088,0.0384019235620482,0.0342342605914592,0.0445566708516047,0.0290050029633211,0.0435205379464952,0.0638097520943808,0.0371158215117718,0.0428534260631025,0.05158628724508,0.0350063755735325,0.0425918291248165,0.0434285825196285,0.0558900524726536,0.0498177606174895,0.0589164087125428,0.0361702506716768,0.0434937410510313,0.0406068660942133,0.0384209764325273,0.0561037943920347
"43",0,1035,8,"chair","run_v31530643882583",0,0.0318004649112962,0.0516799238086842,0.0398132986811772,0.0492968904741137,0.0420002387566935,0.0583345526916968,0.0582185853571319,0.0373581245703871,0.0428658722469658,0.0318004649112962,0.0409561428788962,0.0419416416954242,0.0416410687738233,0.0445953520937082,0.0500178581968763,0.0304650936679943,0.0412573141958701,0.0361599898980252,0.029086370014194,0.0457103122584454,0.0581917046711478,0.0474371805935203,0.0359935615428585,0.0451784580210695
"44",0,1036,8,"chair","run_v31529360218856",0,0.0471496353773794,0.0416992006206161,0.0454981078961739,0.0330138579207395,0.0448364180267951,0.0397198052225143,0.0411661564805038,0.0371589389332548,0.0496895469554139,0.0471496353773794,0.0436546312226348,0.0407913687272812,0.0435867336380864,0.0387054850217568,0.0505305187955606,0.0404808044517318,0.0437351938794096,0.0529060249964853,0.0443893910768258,0.0436684825135555,0.0416716917536576,0.0472780008442002,0.0397462340556709,0.0489237715897527
"45",0,1037,8,"chair","run_v31530484377182",1,0.0546555807300514,0.0417032482803229,0.0414705390058195,0.0465397353488969,0.0465029153162103,0.0429427962859868,0.0480040945504777,0.0419743411744081,0.0396165621284623,0.0546555807300514,0.0528723519869637,0.0359041196378745,0.0447017447501279,0.0438230069590784,0.0427271245460685,0.0523069033040261,0.0399247030230941,0.045267776806922,0.0326191393310125,0.0424734168566574,0.0360165528906317,0.043373628908706,0.042601908720118,0.0419778094580834
"46",0,1038,8,"chair","run_v31530479451510",1,0.106971769562315,0.039998655162115,0.0395630554262709,0.0383360151247714,0.0395948779163017,0.051751703268103,0.026771774338738,0.0288614733938811,0.0396639888800188,0.106971769562315,0.0704623349427346,0.0378407713375488,0.0406477190318975,0.0501110524115208,0.0432073492528506,0.0320940843489763,0.0448275774521381,0.0389349136308652,0.0309774924821918,0.0384417264722826,0.0360961226364759,0.0408764007637188,0.0368081000310628,0.0471610421332208
"47",0,1039,8,"chair","run_v31531776164644",1,0.101077018955318,0.0389022289406082,0.0438152356509194,0.0470458015378786,0.0409696550085761,0.0421312487000333,0.0374673092724671,0.0353789643615437,0.0368849453591807,0.101077018955318,0.0652135167533288,0.0584749187618727,0.0373673652363472,0.039241626462197,0.0444282354323403,0.035146173996096,0.0337275336787476,0.0352970386941471,0.0354923565935324,0.0395395330266932,0.0371879769403909,0.0378169982298304,0.0410815049690596,0.0363128134388913
"48",0,104,9,"airplane","run_v31531603807178",1,0.0604607199522734,0.0604607199522734,0.0363502889321405,0.042955466688577,0.046553541621016,0.0445429004155318,0.037146485948462,0.0421768965861901,0.0465583842255608,0.044092251539422,0.0348257524556908,0.0447205649002062,0.0422122339935919,0.0450552894303252,0.0374429448859054,0.0440571588448778,0.0454536323858665,0.0449989839595527,0.0468971077652436,0.0479989815146388,0.0451688822398362,0.0433411516689672,0.0346467187009554,0.0423436613451687
"49",0,1040,9,"chair","run_v31528835999112",1,0.0596478949946178,0.0386299202355683,0.0419137580509711,0.0446698309874427,0.0417842048019413,0.043657452834265,0.040812622311116,0.0460792859813114,0.0406607484067362,0.0596478949946178,0.0529472920089797,0.0478652257394542,0.0419970079487698,0.0408231015684566,0.046350666498095,0.0413250052710203,0.0452946147609748,0.0383875705227725,0.0352082532638963,0.038521707779336,0.039352397188628,0.0462799534909252,0.0523281151866281,0.0354633701680938
"50",0,1041,9,"chair","run_v31529360399092",0,0.0408176024949338,0.0601463273379158,0.0436847255517627,0.0458550257663268,0.0522092242021931,0.0425761134620121,0.03387907738153,0.0412608648906434,0.043524971323352,0.0408176024949338,0.0479667326713845,0.0306099053199034,0.0464363248354137,0.046246171107338,0.041107625788384,0.0380262997732037,0.0391943826911401,0.0585959149944066,0.0305327354628973,0.0348563064850675,0.0494401970856406,0.0439244653127402,0.0458730892238032,0.0432359168380076
"51",0,1042,9,"chair","run_v31530742633692",1,0.115170135467561,0.0429847856765497,0.0401095698412882,0.046002897919583,0.0435782916630313,0.0356997835312627,0.0362177389595775,0.0363248840250262,0.0349997512354783,0.115170135467561,0.0374510753144334,0.0361085584192648,0.0389285600906738,0.036320005343915,0.0395533887684128,0.0634104987041297,0.0328206984189374,0.044679633063103,0.0421345042079938,0.0384494424896447,0.0299652631731016,0.039771295717376,0.0494657374733592,0.039853500496297
"52",0,1043,9,"chair","run_v31531504712583",1,0.0687679980504697,0.0381410682057695,0.0387947220344269,0.0393841785709003,0.0382582679940246,0.0401405540786256,0.0379654219433894,0.0363874744213706,0.0431846449056027,0.0687679980504697,0.0588773696803489,0.0507237123342913,0.0417887756485449,0.0436945138371901,0.0396632931302363,0.0395753545700339,0.0387322295462769,0.0400937714911363,0.0597732720101731,0.0398340448492982,0.0362978930709975,0.0392210881890533,0.0498400498866853,0.0408603015511547
"53",0,1044,9,"chair","run_v31529097468828",1,0.0875631098574815,0.0393735327900084,0.0388759213272031,0.0421532021143263,0.0374346212113586,0.0453576113770169,0.0394750127688943,0.0360825125733849,0.0417957351183971,0.0875631098574815,0.05129399031461,0.0453129852151204,0.0361151771433701,0.030031173041134,0.0405153036531054,0.0623724017209155,0.0386046420436036,0.045390215053249,0.0520140380204647,0.0360338551261984,0.0388194395886534,0.0367855053095921,0.0368488757197257,0.0417511389121864
"54",0,1045,9,"chair","run_v31531339927175",1,0.113374541391381,0.0393569881905809,0.0408291915974146,0.0356516203113652,0.0438849561631685,0.0433232172745598,0.0378859200716885,0.0388649880896615,0.0356231111440913,0.113374541391381,0.033963550976048,0.0402316180794139,0.0448643107681957,0.0381413492443981,0.0400375237929939,0.0431066130650498,0.043270190687942,0.0449917271555514,0.0520226996950889,0.0343040572668139,0.0339658490565525,0.0389262149368487,0.0341200736265395,0.0492596874146527
"55",0,1046,9,"chair","run_v31528748999207",1,0.116915163962383,0.0385669463485457,0.0434635536281504,0.0366811461994204,0.0347910757551278,0.0403137352369201,0.0420213439257945,0.0302882666661852,0.0334875902388844,0.116915163962383,0.0686962080446529,0.0525935004351593,0.0364211664312765,0.037029842036126,0.0411280617692329,0.035232804971028,0.0382633730059472,0.0380215647826652,0.0449870026404604,0.0396231499000549,0.0429637184029092,0.037252107328929,0.0307365952758903,0.0405220830142569
"56",0,1047,9,"chair","run_v31528742999187",1,0.0815306788896406,0.0338521490166563,0.0437497131241529,0.0367324637624495,0.0368257958172883,0.0353727966349371,0.0330197082247301,0.0399271754157539,0.0397945063050172,0.0815306788896406,0.0616337948688125,0.0491704691015728,0.0428077532746718,0.0393050061173567,0.0411580772729035,0.0529277784091296,0.0409606567071156,0.0423100101535173,0.0351271934318248,0.0393353113309508,0.0418274108424664,0.0433066453487829,0.0413783592829059,0.0479465466673635
"57",0,1048,9,"chair","run_v31528839599186",1,0.0938361212379257,0.0363078146653148,0.0435870684341211,0.0415528421730283,0.034963444373495,0.037141431503037,0.0414816788961859,0.0371831237865171,0.0448550380091893,0.0938361212379257,0.0352449502568393,0.0453653952541338,0.0410318030694392,0.036149011899844,0.04179688391618,0.0402629730164283,0.0494900832677256,0.0450199509195514,0.0438715755101801,0.0388323930738937,0.0400677187519197,0.0439708484287189,0.0466958752682758,0.0412919742880557
