,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration_old,draw_duration_new,trial_duration,mean_intensity,bounding_box,filename
42,cdm_run_v71571426945228,1,square,age3,1571426998270.0,2019-10-18T19:29:58.270Z,1,0.0,9.081,13.627,0.01819595025510204,"(57, 165, 63, 168)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age3_cdm_run_v71571426945228.png
43,cdm_run_v71571426945228,2,shape,age3,1571427019618.0,2019-10-18T19:30:19.618Z,1,0.0,13.508,16.358,0.02977519132653061,"(1, 199, 33, 153)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/shape_sketch_age3_cdm_run_v71571426945228.png
44,cdm_run_v71571426945228,3,this square,age3,1571427037976.0,2019-10-18T19:30:37.976Z,4,5.867,5.946,11.914,0.06377551020408163,"(0, 198, 49, 201)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age3_cdm_run_v71571426945228.png
45,cdm_run_v71571426945228,4,a hand,age3,1571427052931.0,2019-10-18T19:30:52.931Z,1,0.0,4.579,7.903,0.04340720663265306,"(7, 160, 6, 180)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a hand_sketch_age3_cdm_run_v71571426945228.png
46,cdm_run_v71571426945228,5,a spider,age3,1571427070365.0,2019-10-18T19:31:10.365Z,2,2.16,2.292,9.589,0.11451690051020408,"(6, 198, 27, 199)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a spider_sketch_age3_cdm_run_v71571426945228.png
47,cdm_run_v71571426945228,6,a piano,age3,1571427085506.0,2019-10-18T19:31:25.506Z,9,5.759,6.463,8.31,0.03706951530612245,"(40, 156, 18, 204)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a piano_sketch_age3_cdm_run_v71571426945228.png
48,cdm_run_v71571426945228,7,a bee,age3,1571427105307.0,2019-10-18T19:31:45.307Z,9,10.184,11.598,13.255,0.06580835459183673,"(43, 214, 34, 202)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age3_cdm_run_v71571426945228.png
49,cdm_run_v71571426945228,8,a mushroom,age3,1571427116136.0,2019-10-18T19:31:56.136Z,1,0.0,2.287,3.744,0.018315529336734693,"(37, 151, 55, 172)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71571426945228.png
50,cdm_run_v71571426945228,9,a clock,age3,1571427127603.0,2019-10-18T19:32:07.603Z,1,0.0,2.103,4.661,0.02166374362244898,"(39, 187, 70, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a clock_sketch_age3_cdm_run_v71571426945228.png
51,cdm_run_v71571426945228,10,an octopus,age3,1571427165616.0,2019-10-18T19:32:45.616Z,24,23.061,25.343,30.132,0.06652582908163265,"(40, 223, 30, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age3_cdm_run_v71571426945228.png
52,cdm_run_v71571426945228,11,a face,age3,1571427191500.0,2019-10-18T19:33:11.500Z,5,9.753,11.746,14.588,0.035275829081632654,"(30, 174, 55, 205)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a face_sketch_age3_cdm_run_v71571426945228.png
53,cdm_run_v71571430076509,1,square,age4,1571430118442.0,2019-10-18T20:21:58.442Z,1,0.0,8.944,13.489,0.019411670918367346,"(52, 163, 49, 162)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age4_cdm_run_v71571430076509.png
54,cdm_run_v71571430125316,1,square,age4,1571430181735.0,2019-10-18T20:23:01.735Z,6,6.808,11.794,15.103,0.022421077806122448,"(63, 160, 51, 168)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age4_cdm_run_v71571430125316.png
55,cdm_run_v71571430125316,2,shape,age4,1571430203945.0,2019-10-18T20:23:23.945Z,1,0.0,12.798,17.235,0.028519610969387755,"(0, 199, 43, 150)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/shape_sketch_age4_cdm_run_v71571430125316.png
56,cdm_run_v71571430125316,3,this square,age4,1571430223104.0,2019-10-18T20:23:43.104Z,1,0.0,4.979,12.758,0.03017378826530612,"(25, 196, 0, 190)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age4_cdm_run_v71571430125316.png
57,cdm_run_v71571430125316,4,a piano,age4,1571430250144.0,2019-10-18T20:24:10.144Z,7,12.674,13.543,20.211,0.022042410714285716,"(22, 181, 28, 130)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a piano_sketch_age4_cdm_run_v71571430125316.png
58,cdm_run_v71571430125316,5,a hand,age4,1571430277213.0,2019-10-18T20:24:37.213Z,10,9.83,9.845,19.997,0.08962452168367346,"(0, 178, 58, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a hand_sketch_age4_cdm_run_v71571430125316.png
59,cdm_run_v71571430125316,6,a bee,age4,1571430307151.0,2019-10-18T20:25:07.151Z,11,18.41,18.724,23.371,0.07892219387755102,"(4, 205, 46, 216)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age4_cdm_run_v71571430125316.png
60,cdm_run_v71571430125316,7,a mushroom,age4,1571430323424.0,2019-10-18T20:25:23.424Z,3,4.618,6.331,9.163,0.0303531568877551,"(45, 214, 52, 210)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age4_cdm_run_v71571430125316.png
61,cdm_run_v71571430125316,8,a spider,age4,1571430350962.0,2019-10-18T20:25:50.962Z,9,12.769,14.906,19.719,0.05209661989795918,"(3, 202, 28, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a spider_sketch_age4_cdm_run_v71571430125316.png
62,cdm_run_v71571430125316,9,an octopus,age4,1571430374313.0,2019-10-18T20:26:14.313Z,8,11.544,13.135,15.445,0.0476921237244898,"(63, 223, 0, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age4_cdm_run_v71571430125316.png
63,cdm_run_v71571430125316,10,a face,age4,1571430410710.0,2019-10-18T20:26:50.710Z,8,24.291,25.98,29.003,0.03977997448979592,"(73, 223, 31, 187)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a face_sketch_age4_cdm_run_v71571430125316.png
64,cdm_run_v71571430125316,11,a clock,age4,1571430431363.0,2019-10-18T20:27:11.363Z,3,9.483,10.741,13.845,0.027762276785714284,"(25, 142, 25, 193)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a clock_sketch_age4_cdm_run_v71571430125316.png
65,cdm_run_v71571431102969,1,square,age4,1571431192246.0,2019-10-18T20:39:52.246Z,1,0.0,3.737,22.44,0.018614477040816327,"(60, 160, 63, 159)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age4_cdm_run_v71571431102969.png
66,cdm_run_v71571431102969,2,shape,age4,1571431210975.0,2019-10-18T20:40:10.975Z,2,4.269,9.214,13.77,0.02766262755102041,"(12, 207, 27, 145)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/shape_sketch_age4_cdm_run_v71571431102969.png
67,cdm_run_v71571431102969,3,this square,age4,1571431223319.0,2019-10-18T20:40:23.319Z,1,0.0,1.767,5.861,0.019989636479591837,"(69, 190, 64, 156)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age4_cdm_run_v71571431102969.png
68,cdm_run_v71571431102969,4,a face,age4,1571431234864.0,2019-10-18T20:40:34.864Z,3,1.449,1.636,4.186,0.017877072704081634,"(54, 195, 52, 177)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a face_sketch_age4_cdm_run_v71571431102969.png
69,cdm_run_v71571431102969,5,a mushroom,age4,1571431245991.0,2019-10-18T20:40:45.991Z,3,1.526,1.887,4.006,0.022739955357142856,"(45, 180, 46, 172)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age4_cdm_run_v71571431102969.png
70,cdm_run_v71571431102969,6,a clock,age4,1571431257579.0,2019-10-18T20:40:57.579Z,4,1.651,2.746,4.807,0.02491230867346939,"(46, 177, 45, 165)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a clock_sketch_age4_cdm_run_v71571431102969.png
71,cdm_run_v71571431102969,7,a bee,age4,1571431273035.0,2019-10-18T20:41:13.035Z,8,6.051,6.9,8.905,0.032545440051020405,"(37, 181, 45, 169)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age4_cdm_run_v71571431102969.png
72,cdm_run_v71571431102969,8,a spider,age4,1571431291748.0,2019-10-18T20:41:31.748Z,13,7.392,8.993,10.913,0.031050701530612245,"(46, 172, 27, 168)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a spider_sketch_age4_cdm_run_v71571431102969.png
73,cdm_run_v71571431102969,9,a piano,age4,1571431304637.0,2019-10-18T20:41:44.637Z,7,2.226,3.788,6.072,0.024792729591836735,"(42, 151, 75, 168)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a piano_sketch_age4_cdm_run_v71571431102969.png
74,cdm_run_v71571431102969,10,an octopus,age4,1571431320503.0,2019-10-18T20:42:00.503Z,4,2.952,6.299,7.993,0.04290896045918367,"(39, 181, 33, 175)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/an octopus_sketch_age4_cdm_run_v71571431102969.png
75,cdm_run_v71571431102969,11,a hand,age4,1571431331882.0,2019-10-18T20:42:11.882Z,1,0.0,2.294,4.345,0.026327327806122448,"(61, 169, 78, 190)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a hand_sketch_age4_cdm_run_v71571431102969.png
76,cdm_run_v71571431512183,1,square,age4,1571431547444.0,2019-10-18T20:45:47.443Z,1,0.0,7.443,11.052,0.017279177295918366,"(61, 165, 63, 165)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age4_cdm_run_v71571431512183.png
77,cdm_run_v71571431512183,2,shape,age4,1571431569197.0,2019-10-18T20:46:09.197Z,1,0.0,1.92,16.791,0.013213488520408163,"(18, 208, 99, 148)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/shape_sketch_age4_cdm_run_v71571431512183.png
78,cdm_run_v71571431512183,3,this square,age4,1571431594589.0,2019-10-18T20:46:34.589Z,2,15.37,24.586,18.459,0.015864158163265307,"(36, 147, 78, 168)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age4_cdm_run_v71571431512183.png
79,cdm_run_v71571431512183,4,a face,age4,1571431631719.0,2019-10-18T20:47:11.719Z,11,19.409,20.774,29.731,0.06714365433673469,"(7, 205, 42, 198)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a face_sketch_age4_cdm_run_v71571431512183.png
80,cdm_run_v71571431512183,5,a bee,age4,1571431668412.0,2019-10-18T20:47:48.412Z,10,20.154,21.23,30.107,0.04392538265306122,"(22, 172, 39, 180)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age4_cdm_run_v71571431512183.png
81,cdm_run_v71571431512183,6,a piano,age4,1571431704238.0,2019-10-18T20:48:24.238Z,12,13.327,15.402,22.401,0.028619260204081634,"(88, 136, 28, 174)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a piano_sketch_age4_cdm_run_v71571431512183.png
